date,adj_close,close,high,low,open,volume,ticker,group,vol_chg_rate,volume_ma20_ratio,daily_return,volatility_5d,drawdown_after_peak_5d,upper_shadow_ratio,body_ratio,upper_shadow_streak_5d,anomaly_score,anomaly_label,cluster
2026-03-31,807000.0,807000.0,852000.0,806000.0,817000.0,7194351.0,000660.KS,Large,0.40896185636818666,0.7013005112239428,-3.04363601292922,1.0524942238244723,4.340013118626777,2.0856028879875224,-0.45476116761974583,1.4939117278161431,0.016462710406255687,1,0
2026-05-11,1880000.0,1601000.0,1949000.0,1826000.0,1833000.0,7433039.0,000660.KS,Large,0.5535373760605028,1.062326197115873,-0.01949190027214926,2.502617294158924,3.2144038779538597,2.4588684080371728,1.1262573818767223,1.4939117278161431,0.009197959582919135,1,1
2026-05-13,1976000.0,1601000.0,1990000.0,1781000.0,1781000.0,7126921.0,000660.KS,Large,-0.4502617666964542,0.7040203926783922,-0.01949190027214926,-1.3666343720734926,3.6199438422962964,2.4588684080371728,0.46280527773953156,2.453342645331369,0.002919251613752172,1,1
2026-04-08,188700.0,188700.0,198400.0,164900.0,165200.0,5892562.0,000720.KS,Medium,3.5671040505014546,4.09463003639325,6.530701151921017,4.921334714821807,0.10744132859052158,0.025565464953577494,0.23514047808587651,0.5344808103009175,0.06187227665859896,1,3
2026-05-18,170300.0,170300.0,216000.0,169900.0,216000.0,839526.0,001040.KS,Medium,2.2813850660185206,5.4238197964269705,-3.560545085842484,4.906293665202753,5.346395115202637,-1.2400117044774368,0.6481835457968347,0.5344808103009175,0.10915810597922238,1,0
2026-05-19,174500.0,174500.0,176100.0,161000.0,171500.0,516499.0,001040.KS,Medium,-0.6205528803683499,2.6399360611060247,0.967031596895808,5.165943415914274,4.913532859080749,-0.7768797574473123,-0.48143341223604796,0.5344808103009175,0.046681253035950054,1,0
2026-05-20,167500.0,167500.0,173400.0,164700.0,172300.0,168037.0,001040.KS,Medium,-0.9238346128246732,-0.10950194406813493,-1.624123720403029,5.171025498730859,5.357706218204861,-0.6873808395226687,0.02170275437746706,-0.4249501072143082,0.012488558999064425,1,0
2026-05-21,170200.0,170200.0,174400.0,167800.0,170800.0,165891.0,001040.KS,Medium,-0.2313637404359003,-0.15271165319083205,0.6253032230154105,4.811281505467273,5.356701359396014,1.1440652501208193,-0.6350133158518751,0.5344808103009175,0.005026313681380956,1,0
2026-05-18,38350.0,38350.0,39500.0,34700.0,34800.0,3513269.0,001450.KS,Medium,1.5226286913396518,5.4238197964269705,5.97768635230525,2.6428269069602397,-0.3664604082167452,-0.192839014350078,0.2894243779623173,-0.4249501072143082,0.009236529150429829,1,3
2026-05-15,28300.0,28300.0,29950.0,24050.0,24800.0,1713856.0,001800.KS,Medium,4.824542553538374,5.4238197964269705,5.6258357733737965,3.0340144404003913,0.2560223884187596,-0.01766716419612762,0.08083976012508795,-1.3843810247295338,0.08017338454156142,1,3
2026-05-18,25900.0,25900.0,27550.0,25300.0,27500.0,268157.0,001800.KS,Medium,-0.9997256581351923,0.35175215097547585,-3.411818029857273,4.005782423663842,2.176184077869537,-1.1428826433641748,0.24884808600025393,-1.3843810247295338,0.0010212612644423524,1,0
2026-05-19,25000.0,25000.0,25750.0,24000.0,25700.0,362053.0,001800.KS,Medium,0.14832798349608856,0.8221598551422775,-1.4094942574235816,4.153885553795167,2.8962447114135785,-1.1151314830460999,-0.19452212860960882,-1.3843810247295338,0.0006993372903444373,1,0
2026-05-15,126000.0,126000.0,152100.0,124200.0,151400.0,2619097.0,003550.KS,Large,3.800251050084717,5.4238197964269705,3.057521864704102,1.8202783572798702,3.0477367579185692,-1.1303498612850442,0.5328502050360647,-0.4249501072143082,0.05769167992674895,1,1
2026-05-18,115400.0,115400.0,132400.0,114000.0,132000.0,1001762.0,003550.KS,Large,-0.8640491620234872,1.4522000270486288,-3.384670446412843,2.862074107216296,4.717673563610927,-1.1449941446927239,0.5211352286682677,-0.4249501072143082,0.04037283082351173,1,0
2026-05-19,105300.0,105300.0,112000.0,103000.0,111400.0,805983.0,003550.KS,Large,-0.42246672639548194,0.7679571512852563,-3.520461634599548,3.5707642516574767,5.357706218204861,-0.9486245211376503,0.2013441344349115,-1.3843810247295338,0.038551624765531756,1,0
2026-05-21,123000.0,123000.0,127800.0,104500.0,104500.0,2152398.0,003550.KS,Large,2.310074502747244,3.261883765383856,6.530701151921017,5.884836895374822,3.5203603821711247,-0.33958779029440456,0.3669623461155116,-1.3843810247295338,0.07607732579212756,1,2
2026-04-29,31300.0,31300.0,31500.0,29200.0,29250.0,839243.0,004990.KS,Medium,4.824542553538374,3.971986462832325,2.857305215613179,0.42028012194552855,-0.9119489778430647,-0.8599414653385845,0.5056448096795688,-1.3843810247295338,0.016101567737669575,1,3
2026-05-19,604000.0,604000.0,661000.0,596000.0,661000.0,2679164.0,005380.KS,Large,-0.0005585916330781059,0.3263004354350964,-3.560545085842484,2.941869105600158,4.210958388067334,-1.2400117044774368,0.4851497937868291,-0.4249501072143082,0.002683295586180856,1,0
2026-04-28,464415.09375,466500.0,482000.0,441000.0,442000.0,1962453.0,005490.KS,Large,4.824542553538374,4.208486264169282,4.675257245332334,1.9575259412834816,-0.2935259616287113,0.4123668351933058,0.08702568188742069,-1.3843810247295338,0.048744071504400965,1,3
2026-03-26,26250.0,26250.0,27400.0,25950.0,27100.0,1740821.0,006360.KS,Medium,-0.8506635730367725,-0.40476607429499895,-1.69837349831576,6.43614302927225,4.288373771581523,-0.3357066527332708,0.07084477323816607,-1.3843810247295338,0.022861768203770505,1,0
2026-04-08,37400.0,37400.0,37400.0,30300.0,30600.0,15674061.0,006360.KS,Medium,4.824542553538374,4.561309854388778,6.530701151921017,6.9446053319397905,-1.0640887730786475,-1.2400117044774368,0.6003327229344307,0.5344808103009175,0.08429030669394377,1,3
2026-04-21,43100.0,43100.0,44450.0,39000.0,39100.0,10077932.0,006360.KS,Medium,4.824542553538374,1.7290524079025005,5.289468774384641,3.3230189463515094,-0.336333453349379,-0.15733455537088936,0.2813890191826292,-1.3843810247295338,0.039973036738433,1,3
2026-04-21,645000.0,645000.0,648000.0,557000.0,570000.0,2533682.0,006400.KS,Large,1.9409607707999612,2.5616609835416333,6.530701151921017,3.4015610964805023,-0.9531535057193682,-1.0959191412874327,0.40997870559551797,-1.3843810247295338,0.015743915382202323,1,2
2026-03-26,36800.0,36800.0,46450.0,35450.0,45350.0,10598663.0,009830.KS,Large,4.423624799926018,1.1043862114207357,-3.560545085842484,3.946340857747573,5.357706218204861,-0.8029309294677566,0.3431362322890396,0.5344808103009175,0.06946342709161646,1,0
2026-05-15,40600.0,40600.0,46900.0,40000.0,46850.0,4540404.0,009830.KS,Large,-0.4282556315765079,-0.020680620037780435,-3.560545085842484,4.762326366636264,2.776772396713176,-1.2083391845491993,0.5262987016645003,-1.3843810247295338,0.011037408079793143,1,0
2026-04-08,1579232.25,1585000.0,1596000.0,1525000.0,1548000.0,448456.0,010130.KS,Large,4.824542553538374,5.4238197964269705,3.0220098253255565,1.0748028340236517,-0.8989370216715991,-0.5628443065751154,-0.02190213559751947,-0.4249501072143082,0.024183652583378734,1,3
2026-04-29,134300.0,134300.0,135200.0,122100.0,122500.0,1781339.0,010950.KS,Large,3.104864973047542,3.0804306807998074,5.237613335929904,2.5608130063368244,-0.9045782998934108,-0.9397272025623896,0.5191250216239326,-1.3843810247295338,0.018497291541433203,1,3
2026-04-29,118000.0,118000.0,119500.0,97200.0,97600.0,1570521.0,011170.KS,Large,4.824542553538374,5.4238197964269705,6.530701151921017,5.40754999384609,-0.7633103076024413,-0.9460111831704774,0.5391263430990876,0.5344808103009175,0.09119684983124465,1,3
2026-05-12,89100.0,89100.0,103500.0,88400.0,103500.0,1167538.0,011170.KS,Large,1.3819543579199036,2.942731456005884,-3.560545085842484,3.7764272601651223,3.310628228913362,-1.2400117044774368,0.5944839013630988,-0.4249501072143082,0.04703318596081918,1,0
2026-05-15,86500.0,86500.0,93100.0,85100.0,90400.0,234538.0,011170.KS,Large,-0.5012253314902582,-0.5493890293455087,-2.2466317760136936,4.3800484702041755,3.8821992945002575,0.23513591118023427,-0.06982425575058497,-1.3843810247295338,0.01673927866337166,1,0
2026-04-16,85300.0,85300.0,88100.0,84400.0,88000.0,601612.0,011210.KS,Medium,2.94895045137632,4.7185908682894615,2.4183908961082854,0.5267486996717282,-0.3025263474385512,-1.1218817652856314,0.2753818247124271,-1.3843810247295338,0.0053097656748695155,1,1
2026-05-08,90500.0,90500.0,98000.0,83100.0,84400.0,1853028.0,011210.KS,Medium,4.824542553538374,5.4238197964269705,3.437992954491082,1.5347971009241046,0.7697391159216941,0.9600593106719609,-0.1811317530005862,0.5344808103009175,0.046666149061992956,1,3
2026-05-21,90300.0,90300.0,90300.0,79400.0,80100.0,344662.0,011210.KS,Medium,0.5783682665889641,-0.2864787471565732,6.527092798150264,4.752987796017708,1.9919366790448207,-1.2400117044774368,0.5690276249911249,-1.3843810247295338,0.0360312051438052,1,2
2026-05-08,509000.0,509000.0,547000.0,447000.0,458500.0,1579602.0,012330.KS,Large,3.130563314964708,4.779425448926192,6.0962036348731745,2.9211719520996593,0.600548657424039,0.42089524055934835,-0.04488468117878017,1.4939117278161431,0.05820909706030997,1,3
2026-05-11,553000.0,553000.0,588000.0,520000.0,535000.0,1085217.0,012330.KS,Large,-0.545443628968552,2.415033106788233,3.4383703267738523,2.4811071752744924,0.3622218072549519,1.0096687551312116,-0.3873322849630576,2.453342645331369,0.001328784813532824,1,1
2026-05-13,649000.0,649000.0,677000.0,555000.0,564000.0,1750264.0,012330.KS,Large,0.14273520915372415,3.2308143761156156,6.530701151921017,3.6558728875041635,-0.07304520293252428,-0.2368754995371873,0.22834091565237383,0.5344808103009175,0.008561805259583166,1,2
2026-05-18,571000.0,571000.0,620000.0,562000.0,612000.0,947011.0,012330.KS,Large,-0.28385898578358176,0.647871216297683,-3.560545085842484,4.927332050467284,2.9818996679026015,-0.6371416699813263,0.24284183925061287,-1.3843810247295338,0.0026496764809664786,1,0
2026-05-19,525000.0,525000.0,575000.0,509000.0,572000.0,908666.0,012330.KS,Large,-0.2603639832856698,0.46095093521537067,-3.242003689161463,5.411676313224825,4.586343360015857,-1.0413386249275824,0.25028759968405223,-1.3843810247295338,0.047052013105945756,1,0
2026-05-04,137900.0,137900.0,139700.0,109600.0,110400.0,4185136.0,016360.KS,Large,4.824542553538374,5.4238197964269705,6.530701151921017,6.589055230885221,-0.7553440919813829,-0.9786344968304522,0.5374490586331095,-0.4249501072143082,0.08524473042424985,1,3
2026-05-06,149500.0,149500.0,163000.0,142100.0,161100.0,4337039.0,016360.KS,Large,-0.18002994764773472,5.4238197964269705,3.345364341630813,6.5061552146661,0.9204955190665076,-0.8426655453777276,0.02640533991437609,-1.3843810247295338,0.05817441293755554,1,2
2026-04-15,178600.0,178600.0,183800.0,166100.0,166200.0,1439554.0,018260.KS,Large,4.824542553538374,5.4238197964269705,6.530701151921017,3.744353634223396,-0.3861644406632874,0.04406740854535281,0.23381858719991955,-1.3843810247295338,0.08960541191639693,1,3
2026-04-16,191000.0,191000.0,194000.0,182000.0,194000.0,1002550.0,018260.KS,Large,-0.5355970772380343,3.7079500369245664,2.757745607645946,3.195269735354185,-0.6935421068476527,-1.2400117044774368,-0.40828991065364983,-1.3843810247295338,0.007504820103939713,1,2
2026-05-15,189000.0,189000.0,212000.0,181900.0,185500.0,1871174.0,018260.KS,Large,2.0346097727437304,3.773527141247486,1.314609748511974,-0.1940611463756755,1.5355640959822145,2.099808171011815,-0.5988580884448492,0.5344808103009175,0.012771803503316748,1,1
2026-04-06,45450.0,45450.0,47250.0,41500.0,41500.0,1138524.0,020150.KS,Medium,4.824542553538374,5.423605109989879,4.925029600925781,3.0052208003495267,-0.15125000166514344,0.12824115642243206,0.2144249326920348,-0.4249501072143082,0.05862669583614177,1,3
2026-05-04,78500.0,78500.0,83100.0,70800.0,70800.0,1230570.0,020150.KS,Medium,1.519174957454577,1.4675282804372112,6.530701151921017,3.65026782962281,0.26232857527490905,0.3945993240140502,0.127577835662713,1.4939117278161431,0.010532992598373148,1,2
2026-04-27,1212.0,1212.0,1426.0,1191.0,1206.0,1076406.0,021040.KQ,Small,4.824542553538374,5.4238197964269705,0.21288009359742283,-0.7381088950127015,2.5318942552631163,2.4588684080371728,-0.7281835419394134,-0.4249501072143082,0.0649463884805046,1,1
2026-04-28,1575.0,1575.0,1575.0,1211.0,1220.0,5272874.0,021040.KQ,Small,3.860710357739761,5.4238197964269705,6.530701151921017,6.839017584070473,-1.0640887730786475,-1.2400117044774368,0.625312551976878,-0.4249501072143082,0.08209724539398688,1,3
2026-04-29,1470.0,1470.0,1973.0,1434.0,1699.0,7328407.0,021040.KQ,Small,0.1898397277391786,5.4238197964269705,-2.686237163251565,7.39321711647116,5.04482908199031,0.9818831443658359,-0.1590924652900028,0.5344808103009175,0.07380302898583924,1,0
2026-04-30,1370.0,1370.0,1440.0,1370.0,1430.0,806347.0,021040.KQ,Small,-0.9997256581351923,0.11812144385549664,-2.7406605359654317,7.739962374274118,5.357706218204861,-0.615610597320751,0.4569606357150874,0.5344808103009175,0.037138688837502154,1,0
2026-05-04,1337.0,1337.0,1376.0,1327.0,1374.0,357246.0,021040.KQ,Small,-0.8006924767031286,-0.729119774432873,-0.9830239478450044,7.739962374274118,5.357706218204861,-1.0616113881469553,0.31154037582118194,0.5344808103009175,0.017633799210203804,1,0
2026-05-06,1287.0,1287.0,1359.0,1275.0,1357.0,322254.0,021040.KQ,Small,-0.3204774236911667,-0.8045031448137007,-1.5154223020930613,7.739962374274118,5.357706218204861,-1.1359448532846559,0.4230292417398429,-0.4249501072143082,0.016990073061725508,1,0
2026-04-16,121700.0,121700.0,122000.0,108100.0,108700.0,376854.0,023530.KS,Medium,2.0249299836021257,2.1670540627556303,5.306549616572218,2.735027714113786,-1.0051657786124075,-1.1456777242595204,0.5682751368137315,-1.3843810247295338,0.0014687644499165042,1,2
2026-04-06,2470.0,2470.0,2520.0,2175.0,2185.0,6181467.0,024840.KQ,Small,4.824542553538374,5.4238197964269705,5.405955358892875,2.965663067752004,-0.5886519129674486,-0.606561305912683,0.4127022957473771,-0.4249501072143082,0.05353387026393319,1,3
2026-04-15,2885.0,2885.0,3075.0,2505.0,2515.0,18473840.0,024840.KQ,Small,4.824542553538374,5.4238197964269705,6.140689657210308,2.9354416372100434,0.4164911854334978,0.21692421222149744,0.16050740414189782,0.5344808103009175,0.0678807805427083,1,3
2026-04-23,2740.0,2740.0,3260.0,2725.0,2785.0,21267850.0,024840.KQ,Small,4.824542553538374,5.4238197964269705,1.4957042718752445,0.363148592883255,2.75807356734906,2.4588684080371728,-0.644699763069957,1.4939117278161431,0.08186611948037303,1,1
2026-04-27,3080.0,3080.0,3330.0,2800.0,2800.0,16114500.0,024840.KQ,Small,3.227442563918187,3.5427667433216086,5.358198823415627,2.2598488451575696,0.7348615084231886,0.8216900644361496,-0.011676730131687026,2.453342645331369,0.05953395330097244,1,3
2026-04-29,3925.0,3925.0,3925.0,3120.0,3145.0,6417602.0,024840.KQ,Small,0.4071685439567193,0.40250938945410886,6.530701151921017,6.684943507233657,-1.0640887730786475,-1.2400117044774368,0.6162906595988448,1.4939117278161431,0.014155792701556091,1,2
2026-04-30,5100.0,5100.0,5100.0,4040.0,4045.0,32648457.89999996,024840.KQ,Small,4.058167957044215,5.4238197964269705,6.530701151921017,7.739962374274118,-1.0640887730786475,-1.2400117044774368,0.6538267422695724,0.5344808103009175,0.090586940645352,1,3
2026-05-06,8610.0,8610.0,8610.0,7530.0,8610.0,16035340.0,024840.KQ,Small,1.3595342792283156,1.618995456378174,6.530701151921017,7.285542843500107,-1.0640887730786475,-1.2400117044774368,-0.7645695473937181,-1.3843810247295338,0.04084821860654486,1,2
2026-05-07,9300.0,9300.0,10740.0,7390.0,9610.0,32648457.89999996,024840.KQ,Small,0.8658950645809466,3.6656299237001195,3.186177492507986,4.5827575848177595,2.148695729661618,0.2343204619731265,-0.6326929057347078,-1.3843810247295338,0.0639598520441137,1,2
2026-05-11,9980.0,9980.0,11760.0,9280.0,10390.0,16352150.0,024840.KQ,Small,-0.7402087510846214,0.961113605109047,2.9053254849310814,6.035226561027539,2.5628152740553616,1.1745070929550712,-0.5289652714849634,-0.4249501072143082,0.00985923384636711,1,2
2026-05-12,9200.0,9200.0,10910.0,7770.0,9640.0,23117440.0,024840.KQ,Small,0.21483681246092945,1.5924104578426537,-3.145836547252028,7.739962374274118,4.152132777855659,0.5277990734279578,-0.5648714070553359,0.5344808103009175,0.0441055950634599,1,0
2026-05-13,7640.0,7640.0,8870.0,7600.0,8440.0,11172710.0,024840.KQ,Small,-0.7585727116269565,9.125519914411311e-06,-3.560545085842484,7.739962374274118,5.357706218204861,0.23986808492541753,0.1331429231324382,0.5344808103009175,0.026965302829583204,1,0
2026-05-14,7780.0,7780.0,8550.0,7210.0,7570.0,9498289.0,024840.KQ,Small,-0.3747938317383198,-0.2430130181050623,0.713513996620098,5.125451834550309,5.357706218204861,1.2715718534140097,-0.541230073616362,1.4939117278161431,0.025453563528931467,1,0
2026-05-15,6920.0,6920.0,8000.0,6450.0,7820.0,6688807.0,024840.KQ,Small,-0.5274567906629505,-0.5970819837116017,-3.560545085842484,4.58706847858486,5.357706218204861,-0.732434030272647,0.0629186411638599,1.4939117278161431,0.049270410340245485,1,0
2026-05-19,6420.0,6420.0,7100.0,6270.0,6750.0,3195081.0,024840.KQ,Small,-0.4601016572224904,-0.9783492407281795,-1.975105093123719,3.1145613157401733,5.357706218204861,0.6030999973706125,-0.19795614920469393,1.4939117278161431,0.017017604452848945,1,0
2026-05-20,5300.0,5300.0,6110.0,5060.0,6090.0,7662885.0,024840.KQ,Small,1.2449409109445397,-0.4457650016273023,-3.560545085842484,3.2182523571313313,5.357706218204861,-1.1567582235232123,0.3076625022240112,1.4939117278161431,0.04358464645841764,1,0
2026-05-21,6890.0,6890.0,6890.0,5950.0,5960.0,3036680.0,024840.KQ,Small,-0.8496111277655412,-1.0089386807001846,6.530701151921017,7.739962374274118,2.260641189678974,-1.2400117044774368,0.6453881639605947,0.5344808103009175,0.032805984044915415,1,2
2026-05-22,7640.0,7640.0,8180.0,7090.0,7580.0,18205390.0,024840.KQ,Small,4.824542553538374,0.6728184192101835,4.3347728614866945,7.739962374274118,0.5177559194380279,0.9253425937356584,-0.6861226549004921,1.4939117278161431,0.05022317317066338,1,2
2026-04-08,17290.0,17290.0,18710.0,15120.0,15200.0,1374571.0,025950.KQ,Small,4.824542553538374,5.4238197964269705,6.530701151921017,4.088924686734584,0.7545143912419485,0.4888314724410759,0.06509556768900356,-0.4249501072143082,0.08426531091758005,1,3
2026-04-09,17010.0,17010.0,18500.0,16180.0,16280.0,807152.0,025950.KQ,Small,-0.6498717176519984,5.4238197964269705,-0.6672842718460943,3.392165495824091,1.1131121982910797,1.5671018936450791,-0.31614862528983906,0.5344808103009175,0.003954856198761347,1,1
2026-05-07,16710.0,16710.0,19000.0,16110.0,16110.0,725121.0,025950.KQ,Small,4.824542553538374,3.096803421540914,2.7171616464554473,1.1169162469409684,1.8239649451631539,2.2233619106511724,-0.46869718470300403,0.5344808103009175,0.04846491965903532,1,1
2026-05-06,375500.0,375500.0,386000.0,340000.0,348000.0,1745292.0,028260.KS,Medium,1.5962351455918533,3.833079589410055,6.530701151921017,3.7316450004249724,-0.4122722280764532,-0.24232732673794963,0.08740349698470604,-0.4249501072143082,0.019786727532012494,1,3
2026-05-07,405000.0,405000.0,405500.0,367000.0,392000.0,1222878.0,028260.KS,Medium,-0.5311596556484331,1.9617977344602455,3.123077417619705,3.5121723003942513,-1.0345425119817255,-1.183247967463193,-0.28336068738115844,-1.3843810247295338,0.0007150127793689176,1,2
2026-04-23,13250.0,13250.0,15840.0,13240.0,15800.0,19718913.0,034220.KS,Large,0.5970598373982303,2.9647038293625743,-3.560545085842484,3.4390326303877212,2.8539431695650137,-1.172768508322102,0.633142873663473,-0.4249501072143082,0.033671573854039516,1,0
2026-05-13,14170.0,14170.0,14850.0,12890.0,12960.0,32648457.89999996,034220.KS,Large,2.438575993636431,4.093752444744188,4.400701070888877,1.8261951266917944,0.03316187134768343,0.2763909843316581,0.11522302496440964,-0.4249501072143082,0.0033102748857021247,1,3
2026-05-15,14100.0,14100.0,16800.0,13730.0,15910.0,32648457.89999996,034220.KS,Large,-0.11358823807599912,2.807464930395971,-3.252963992281089,3.1230701637106417,2.786949793822072,0.027095428286783012,0.0756469249183648,-0.4249501072143082,0.004617473458357502,1,0
2026-05-19,12710.0,12710.0,13490.0,12300.0,13110.0,7960299.0,034220.KS,Large,-0.4078969791270341,-0.374031821216778,-2.0509184635574393,3.9441247509924486,4.769521500485775,0.1557084174022142,-0.2855381030373238,-1.3843810247295338,0.01421546759657566,1,0
