date,adj_close,close,high,low,open,volume,ticker,group,vol_chg_rate,volume_ma20_ratio,daily_return,volatility_5d,drawdown_after_peak_5d,upper_shadow_ratio,body_ratio,upper_shadow_streak_5d,anomaly_score,anomaly_label,cluster
2026-05-21,14740.0,14740.0,15170.0,12850.0,12940.0,19829341.0,034220.KS,Large,1.8030081749949018,0.9414537962819373,6.530701151921017,4.837456270259239,1.8741110224085678,-0.429905095623288,0.3411258769720111,-1.3843810247295338,0.03758286637239128,1,2
2026-05-06,520000.0,520000.0,600000.0,498500.0,519000.0,562054.0,034730.KS,Large,0.5330930519075501,2.660408621975922,3.7240464026484856,1.9166748864813765,2.1308469268686157,2.204959921214625,-0.7505289705763757,1.4939117278161431,0.04865931761419329,1,1
2026-03-27,1012.0,1012.0,1200.0,980.0,1012.0,440787.0,035620.KQ,Small,4.824542553538374,1.8508194649118346,-0.01949190027214926,-0.5627189220278476,2.689960674359386,2.4588684080371728,-0.7645695473937181,1.4939117278161431,0.026250450084957522,1,1
2026-05-14,1031.0,1031.0,1150.0,952.0,952.0,1159363.0,035620.KQ,Small,4.824542553538374,5.4238197964269705,3.299933663415466,1.275859717201403,1.4154591505760765,1.3868879029039751,-0.1959616422934071,0.5344808103009175,0.04902327570162912,1,1
2026-05-19,1341.0,1341.0,1341.0,1126.0,1155.0,1316463.0,035620.KQ,Small,4.824542553538374,5.4238197964269705,6.530701151921017,6.207834313204953,-1.0640887730786475,-1.2400117044774368,0.46832370718586697,1.4939117278161431,0.10353403398451633,1,3
2026-05-20,1022.0,1022.0,1620.0,1022.0,1597.0,7659907.0,035620.KQ,Small,4.823172606318531,5.4238197964269705,-3.560545085842484,7.739962374274118,5.357706218204861,-1.0719037140890986,0.6057367477603908,1.4939117278161431,0.1309603800127921,1,0
2026-05-21,1010.0,1010.0,1077.0,992.0,1042.0,849146.0,035620.KQ,Small,-0.9997256581351923,0.43970230437693947,-0.48917306204934274,7.739962374274118,5.357706218204861,0.559732663209482,-0.22805432971455647,1.4939117278161431,0.019991734355729762,1,0
2026-05-22,1100.0,1100.0,1102.0,1017.0,1018.0,578227.0,035620.KQ,Small,-0.5517920292939659,-0.18496395810976046,3.5449695898488556,7.739962374274118,5.357706218204861,-1.137169169181042,0.6102506979091337,0.5344808103009175,0.057457931406108,1,2
2026-03-25,3495.0,3495.0,3880.0,3450.0,3615.0,18899130.0,038110.KQ,Small,-0.6585922054358232,4.010503487505396,-1.1861929528256423,7.739410177645586,3.689843647427745,1.4536256298845465,-0.3668620459164327,1.4939117278161431,0.04706624086480593,1,0
2026-03-26,4230.0,4230.0,4500.0,3590.0,3600.0,32648457.89999996,038110.KQ,Small,0.5431205744387368,5.4238197964269705,6.530701151921017,7.739962374274118,0.3736322918976212,0.05682136423260362,0.2220509851172402,0.5344808103009175,0.06373474015485348,1,2
2026-03-27,4085.0,4085.0,5180.0,4085.0,4540.0,32648457.89999996,038110.KQ,Small,-0.2180027040692479,4.236836225460701,-1.3906907057048286,7.739962374274118,4.0012412338358105,1.3146156563097355,-0.17239700048328502,0.5344808103009175,0.0456963434808787,1,0
2026-03-30,4300.0,4300.0,4730.0,4075.0,4300.0,32648457.89999996,038110.KQ,Small,-0.2180027040692479,3.2999235101754296,2.0858333073431803,5.578263436169239,3.0066787210626518,1.6293735360441284,-0.7645695473937181,1.4939117278161431,0.058976541657197123,1,1
2026-03-31,3710.0,3710.0,4520.0,3710.0,4410.0,10436410.0,038110.KQ,Small,-0.9297753215941741,0.04617835658937717,-3.560545085842484,6.489295650862253,5.357706218204861,-0.6464452198963898,0.4670143820781228,1.4939117278161431,0.05551411458715416,1,0
2026-04-01,3695.0,3695.0,3930.0,3625.0,3730.0,7100003.0,038110.KQ,Small,-0.5524619754185849,-0.43682863034848834,-0.18122173428033428,6.395833801485991,5.357706218204861,1.6260917382089912,-0.6010313534802442,1.4939117278161431,0.01052890541670859,1,0
2026-04-02,3975.0,3975.0,4525.0,3595.0,3705.0,32648457.89999996,038110.KQ,Small,3.546619989996975,2.3642884821864563,3.0117205772687314,3.716950378717102,4.510087170603475,1.3448745993432534,-0.35082545311492913,2.453342645331369,0.0951815995428349,1,1
2026-04-03,3875.0,3875.0,4140.0,3810.0,3850.0,9186061.0,038110.KQ,Small,-0.9698420540519982,-0.35900277664610813,-1.0258108674341933,3.6818172948005334,3.2673118983614846,2.2698793675699953,-0.656606021108849,2.453342645331369,0.02976388442131417,1,0
2026-04-06,4020.0,4020.0,4410.0,3780.0,3925.0,30622020.0,038110.KQ,Small,2.223341082851173,1.6477425573203528,1.4773264086259728,3.529390446386374,1.6101253625125689,1.46572642653487,-0.5496707188838358,2.453342645331369,0.03374328250652747,1,1
2026-04-08,3510.0,3510.0,3750.0,3500.0,3600.0,7213536.0,038110.KQ,Small,-0.9124710181373042,-0.7290999048128846,-3.560545085842484,3.182944066405465,4.3108168657829085,1.3824729455806448,-0.2515268704880198,2.453342645331369,0.06309177420704981,1,0
2026-04-09,3730.0,3730.0,4130.0,3590.0,3590.0,24962570.0,038110.KQ,Small,2.356194804496301,0.6957642933223038,2.487704500819609,2.97018921543385,2.6307348254998186,1.9976236659646394,-0.3950943685521659,2.453342645331369,0.035275462639019706,1,1
2026-04-14,4000.0,4000.0,4455.0,3740.0,3805.0,32553750.0,038110.KQ,Small,2.5371659206559043,1.0023704620294165,0.8489883577862802,3.0443114443056105,1.383210458362436,1.5414114092205287,-0.37590085276818913,2.453342645331369,0.007375952284886966,1,1
2026-04-10,5700.0,5700.0,6050.0,5010.0,5010.0,4568057.0,039560.KQ,Small,3.625144099506811,2.0779509196657253,5.58067315198463,3.8663933603794938,0.32214365871665085,0.23093321142052559,0.18094179626261692,-0.4249501072143082,0.0303414803432569,1,3
2026-04-06,122000.0,122000.0,128400.0,121500.0,126800.0,14221161.0,042660.KS,Medium,4.824542553538374,5.4238197964269705,-1.8945471633045528,2.2017328150040347,0.7679807142113236,-0.22649106677383032,0.2268172678829936,-0.4249501072143082,0.02953960281694057,1,1
2026-03-25,48500.0,48500.0,48500.0,43900.0,44000.0,1005391.0,043260.KQ,Small,0.3531800369513888,-0.8450185946354553,4.578344760037189,4.001595227194413,-1.0640887730786475,-1.2400117044774368,0.6295681615891578,-1.3843810247295338,0.0015523268403383472,1,2
2026-03-31,37750.0,37750.0,41850.0,35900.0,41550.0,1692182.0,043260.KQ,Small,1.467075130689435,-0.3762725233351003,-3.560545085842484,3.8587361588137994,4.266287986874562,-1.0196348431280187,0.14559019688343106,-0.4249501072143082,0.020824938338958043,1,0
2026-04-23,47150.0,47150.0,53200.0,42650.0,52000.0,4066578.0,043260.KQ,Small,3.839404495839043,2.1130042651318424,-3.469205975928661,1.724511656887022,2.865852081244781,-0.7428582163147678,-0.10942026277217079,-0.4249501072143082,0.00895159021427272,1,1
2026-05-19,35300.0,35300.0,39950.0,32550.0,39500.0,3207021.0,043260.KQ,Small,2.4895523979028855,0.993382030579151,-3.560545085842484,0.4917030296951825,5.330759162174052,-0.9742193412958745,0.044281519799950396,-1.3843810247295338,0.020480171311716977,1,0
2026-05-20,39400.0,39400.0,40050.0,32500.0,35900.0,3629369.0,043260.KQ,Small,-0.08022340023732287,1.125686945812356,4.626537382255729,3.644696631994667,2.3739398605602555,-0.8637169975154607,-0.10391856535915452,-1.3843810247295338,0.021630943307619055,1,2
2026-04-02,16440.0,16440.0,19740.0,16000.0,19650.0,32648457.89999996,047040.KS,Medium,-0.2180027040692479,0.36198813860550866,-3.560545085842484,7.739962374274118,3.082256350595366,-1.1348318388333964,0.4585936974572115,-0.4249501072143082,0.0006245835234345298,1,0
2026-04-08,22550.0,22550.0,22550.0,18660.0,18780.0,32648457.89999996,047040.KS,Medium,-0.2180027040692479,0.15232754623987244,6.530701151921017,7.739962374274118,-1.0640887730786475,-1.2400117044774368,0.6165864736963153,1.4939117278161431,0.012515615211896813,1,2
2026-05-04,32150.0,32150.0,35350.0,30500.0,35000.0,27071233.0,047040.KS,Medium,1.1451175330603893,-0.02419209425642897,-3.2767307571970092,3.294963051554324,3.805515825353984,-0.9245925884910697,0.07287124824273108,-1.3843810247295338,0.021961376659117238,1,0
2026-05-19,27050.0,27050.0,30250.0,26850.0,28850.0,7849481.0,047040.KS,Medium,-0.6736204429993274,-0.7806920153134518,-3.091254788516358,4.579543728678048,3.374658490778809,0.559732663209482,-0.010095022532397026,0.5344808103009175,0.00629696827244719,1,0
2026-05-04,279500.0,279500.0,292000.0,267000.0,268500.0,333640.0,051900.KS,Large,3.04378313590378,5.4238197964269705,3.9963744898444915,1.336228236130318,-0.038317465304485356,0.9453921705709647,-0.13751738673119793,1.4939117278161431,0.04827048051743421,1,3
2026-04-06,3080.0,3080.0,3080.0,2680.0,2736.0,151018.0,058450.KQ,Small,4.259912467338319,-0.7341347266925706,5.274781783584049,3.468230901491707,-1.0640887730786475,-1.2400117044774368,0.4610324029921168,-0.4249501072143082,0.013716440733659185,1,2
2026-04-07,2588.0,2588.0,3156.0,2580.0,3156.0,104850.0,058450.KQ,Small,-0.5378389613693031,-0.9291568378722952,-3.560545085842484,5.547784729689123,3.248467019625832,-1.2400117044774368,0.6407556864143291,-0.4249501072143082,0.019195635537599953,1,0
2026-04-27,3870.0,3870.0,3870.0,2820.0,2980.0,461161.0,058450.KQ,Small,3.337296397435551,0.5177137802931077,6.530701151921017,7.739962374274118,-1.0640887730786475,-1.2400117044774368,0.4433880781249896,-0.4249501072143082,0.016227205345008655,1,2
2026-04-28,5030.0,5030.0,5030.0,4290.0,4550.0,857366.0,058450.KQ,Small,0.6808379922247333,1.7630262369139653,6.530701151921017,7.739962374274118,-1.0640887730786475,-1.2400117044774368,0.15983167225618886,-0.4249501072143082,0.0008254759125014832,1,2
2026-04-29,4350.0,4350.0,6030.0,4320.0,5040.0,1057366.0,058450.KQ,Small,0.026047450195488566,2.7442759386548854,-3.560545085842484,7.739962374274118,5.357706218204861,1.2904559403154492,-0.18952171265536238,-0.4249501072143082,0.07072731366153295,1,0
2026-04-30,4195.0,4195.0,5190.0,4155.0,4480.0,353244.0,058450.KQ,Small,-0.9146900466182796,-0.04334890322905462,-1.444821264968042,7.739962374274118,5.357706218204861,1.7583201820623993,-0.3721455996800197,0.5344808103009175,0.016945506559974177,1,0
2026-05-04,5450.0,5450.0,5450.0,4350.0,4350.0,432728.0,058450.KQ,Small,0.01740478151796026,0.1788215332408337,6.530701151921017,7.739962374274118,1.2407155875798253,-1.2400117044774368,0.660548999566555,0.5344808103009175,0.006798225796507684,1,2
2026-05-06,5400.0,5400.0,7080.0,5400.0,5900.0,1366883.0,058450.KQ,Small,2.0404931259613788,3.12253006935997,-0.38647519334271124,7.739962374274118,4.621813743776651,1.8299604057096033,-0.34042712270316067,1.4939117278161431,0.07117299667203547,1,0
2026-05-07,5000.0,5000.0,5640.0,4415.0,5410.0,145431.0,058450.KQ,Small,-0.9997256581351923,-0.8918268569602208,-2.9825421924715,7.739962374274118,5.357706218204861,-0.4193702493572209,-0.2875910949417083,1.4939117278161431,0.06283663501067349,1,0
2026-05-08,5300.0,5300.0,5850.0,4740.0,5000.0,219710.0,058450.KQ,Small,0.31634556358042026,-0.48474564986929514,2.3805788364093274,7.65187077730776,4.960260322160897,0.9257038473723304,-0.37940237253959025,1.4939117278161431,0.044940134957021205,1,0
2026-05-11,4825.0,4825.0,5450.0,4775.0,5300.0,154770.0,058450.KQ,Small,-0.5272299895413116,-0.7297580297560566,-3.560545085842484,7.739962374274118,5.357706218204861,-0.268721093344814,0.2382916523190667,0.5344808103009175,0.03287850616288934,1,0
2026-05-12,388.0,388.0,477.0,374.0,380.0,9914862.0,060230.KQ,Small,4.824542553538374,5.4238197964269705,2.2694038976529614,1.6845226260088124,3.4068118133255414,2.4588684080371728,-0.6538807282123378,-0.4249501072143082,0.09146263967578483,1,1
2026-05-14,471.0,471.0,520.0,403.0,413.0,16921312.0,060230.KQ,Small,4.824542553538374,5.4238197964269705,6.530701151921017,4.219389507823475,1.1938705917879278,0.5904975241955833,-0.05810052411426653,0.5344808103009175,0.09184803051865764,1,3
2026-05-15,489.0,489.0,598.0,459.0,462.0,15143151.0,060230.KQ,Small,-0.32794185925978425,5.4238197964269705,1.5092155753211463,4.077889429049409,3.303569980611799,2.1874562434402,-0.48774795913524793,1.4939117278161431,0.07296082482317712,1,1
2026-05-18,463.0,463.0,522.0,446.0,497.0,3288955.0,060230.KQ,Small,-0.9997256581351923,0.06135584939466752,-2.1463439505011315,3.5827812216866026,4.345396839290256,0.19775400279124822,-0.12701651322728014,1.4939117278161431,0.02129481561296498,1,0
2026-05-20,448.0,448.0,487.0,420.0,483.0,1906092.0,060230.KQ,Small,-0.3927782667068379,-0.5460258102618846,-2.9181280556845595,4.5836334800435505,4.946450796220135,-0.9790679582030011,-0.020104634802530715,0.5344808103009175,0.03425987724750679,1,0
2026-04-06,15580.0,15580.0,17480.0,15390.0,15430.0,3274177.0,060250.KQ,Small,4.824542553538374,4.706205835501428,0.3693724446211525,1.1037873750338991,1.5404783736174903,2.4588684080371728,-0.6622883119659474,0.5344808103009175,0.04832736397471782,1,1
2026-04-14,18270.0,18270.0,19100.0,17160.0,17170.0,2197987.0,060250.KQ,Small,4.153840423281986,1.9505366793813037,3.898892816064794,2.0186468282094285,-0.02280737348850646,0.6299730545845971,0.043487360676539834,1.4939117278161431,0.017176661808357307,1,3
2026-04-27,113300.0,113300.0,120100.0,104200.0,104800.0,417400.0,069960.KS,Medium,3.7391702273910687,3.8549848732546605,5.990837524920043,2.374565600729706,0.2926283018365082,0.6292645660042149,-0.002713720402377134,0.5344808103009175,0.0344806054540181,1,3
2026-04-01,3190.0,3190.0,3320.0,2565.0,2635.0,1534062.0,073540.KS,Large,4.824542553538374,2.078870383770099,6.530701151921017,5.842028401323503,-0.12581699372666486,-0.4874222905534843,0.2830341526896615,0.5344808103009175,0.04603971189807199,1,3
2026-04-08,3560.0,3560.0,3560.0,2710.0,2815.0,1675469.0,073540.KS,Large,4.824542553538374,1.6822928558096084,6.530701151921017,7.739962374274118,-1.0640887730786475,-1.2400117044774368,0.4845049437655801,-0.4249501072143082,0.04853304931925928,1,2
2026-04-10,3815.0,3815.0,4250.0,3150.0,3320.0,4463853.0,073540.KS,Large,1.2549152559459602,5.348607651404034,6.530701151921017,7.739962374274118,1.3884942201161616,0.48844408760629865,-0.12326620126159518,-1.3843810247295338,0.08452782282100135,1,2
2026-04-13,4955.0,4955.0,4955.0,3840.0,3850.0,1144639.0,073540.KS,Large,-0.9959330573585069,0.2780236031814317,6.530701151921017,7.739962374274118,-1.0640887730786475,-1.2400117044774368,0.6477676673068218,-1.3843810247295338,0.012684078907276297,1,2
2026-04-14,6440.0,6440.0,6440.0,5380.0,5700.0,6367460.0,073540.KS,Large,4.555662428384577,5.4238197964269705,6.530701151921017,7.739962374274118,-1.0640887730786475,-1.2400117044774368,0.23032453255968005,-1.3843810247295338,0.09017449902085939,1,3
2026-04-15,5870.0,5870.0,7220.0,5850.0,7000.0,2903585.0,073540.KS,Large,-0.7871325140424646,1.654657779464426,-3.5599689186687358,7.739962374274118,3.4163439086341003,-0.5381301679655416,0.4108931957194999,-1.3843810247295338,0.04723185730890267,1,0
2026-04-16,4655.0,4655.0,6310.0,4655.0,6290.0,1656011.0,073540.KS,Large,-0.6675207373329706,0.2679496831143225,-3.560545085842484,7.739962374274118,5.357706218204861,-1.1871922754732458,0.6433270231682434,-1.3843810247295338,0.05630540235911252,1,0
2026-04-17,4985.0,4985.0,4985.0,4510.0,4745.0,637761.0,073540.KS,Large,-0.8612923323373708,-0.7538273592086102,2.816252256924008,7.739962374274118,5.357706218204861,-1.2400117044774368,-0.04450964998221166,-1.3843810247295338,0.06477394564845462,1,0
2026-04-20,4850.0,4850.0,4995.0,4755.0,4995.0,241932.0,073540.KS,Large,-0.8673320023033094,-1.1411127521085802,-1.1027735768084193,7.739962374274118,5.357706218204861,-1.2400117044774368,0.09643957472811353,-1.3843810247295338,0.043706282074606806,1,0
2026-04-21,4620.0,4620.0,4945.0,4590.0,4900.0,228558.0,073540.KS,Large,-0.2758367200986148,-1.1391931948212901,-1.9164550254843113,4.759822984289747,5.357706218204861,-0.6859656516482646,0.3594676164059339,-1.3843810247295338,0.03242777516449413,1,0
2026-04-22,4575.0,4575.0,4645.0,4500.0,4640.0,131501.0,073540.KS,Large,-0.6622714726052428,-1.169757580519196,-0.4091137731100497,4.7930891450222965,5.357706218204861,-1.0892941958534093,-0.12572330220463016,-1.3843810247295338,0.0290810902248414,1,0
2026-04-24,331.0,331.0,331.0,255.0,256.0,2918809.0,083660.KQ,Small,4.824542553538374,5.4238197964269705,0.5940231142169793,-0.9505113125808005,-1.0640887730786475,-1.2400117044774368,0.6417974397381305,-1.3843810247295338,0.0242308283344147,1,1
2026-04-28,460.0,460.0,555.0,373.0,435.0,32648457.89999996,083660.KQ,Small,4.824542553538374,5.4238197964269705,2.77128802610166,6.369217224709261,3.0375178687455406,1.0414538793643011,-0.5688115052288455,-0.4249501072143082,0.09838529725459988,1,3
2026-04-29,467.0,467.0,539.0,436.0,448.0,26945620.0,083660.KQ,Small,-0.40074694618855883,5.4238197964269705,0.5892216923644561,6.240076150676945,2.7352942214532323,1.8153102179203284,-0.5016836018379396,0.5344808103009175,0.046101347636756995,1,1
2026-04-30,435.0,435.0,494.0,432.0,450.0,4231703.0,083660.KQ,Small,-0.9997256581351923,0.19309807921837266,-2.7604720420925353,7.082714003319953,4.116888037646645,1.8618518601073912,-0.419782802161394,1.4939117278161431,0.05971582292054245,1,0
2026-05-04,393.0,393.0,441.0,383.0,435.0,2910028.0,083660.KQ,Small,-0.5447596616476851,-0.33412197566614155,-3.560545085842484,7.739962374274118,5.357706218204861,-0.787859178605354,0.26741284868096243,1.4939117278161431,0.050526710828579735,1,0
2026-05-06,368.0,368.0,404.0,351.0,393.0,1990981.0,083660.KQ,Small,-0.5484147725891829,-0.6771742539310502,-2.5640961588402944,2.818217957885398,5.357706218204861,-0.33286292615545904,-0.09234381769547606,1.4939117278161431,0.013617870870687665,1,0
2026-04-29,149800.0,149800.0,149900.0,135300.0,135400.0,3117601.0,096770.KS,Large,3.164097291707723,4.6446106596883086,5.033288598004643,2.210301042081529,-1.0481034376886529,-1.2100746650932124,0.6410268276903869,-1.3843810247295338,0.04271781990743739,1,3
2026-05-08,4940.0,4940.0,5360.0,4650.0,4660.0,2647461.0,101330.KQ,Small,4.824542553538374,5.4238197964269705,2.3840124140011447,0.7163447573006863,0.813532020733642,1.3455365420587002,-0.2025509654938922,1.4939117278161431,0.04887447876339812,1,1
2026-05-12,5900.0,5900.0,6290.0,4995.0,4995.0,9643331.0,101330.KQ,Small,4.824542553538374,5.4238197964269705,6.530701151921017,4.483307666303795,0.4216325182322804,0.07629333223125268,0.23136271901481262,1.4939117278161431,0.10273903024832765,1,3
2026-05-13,5370.0,5370.0,6200.0,5340.0,5900.0,3608052.0,101330.KQ,Small,-0.8727679589758044,3.463766101935702,-3.560545085842484,5.460605826298972,2.4406896577061086,0.28468867346330845,0.11370118503528741,0.5344808103009175,0.033117191685140934,1,0
2026-05-14,5090.0,5090.0,5540.0,5010.0,5490.0,751944.0,101330.KQ,Small,-0.9997256581351923,-0.39661003912417625,-2.105214452323091,5.854156604850726,3.507361354031905,-0.8276713506947196,0.31099162012346926,-0.4249501072143082,0.0006806067626101697,1,0
2026-05-15,4825.0,4825.0,5170.0,4700.0,5090.0,760311.0,101330.KQ,Small,-0.20636145400099334,-0.4058127744093284,-2.10206801428849,5.965653250897308,4.516889923768819,-0.4960444278652151,0.03895473972218055,-1.3843810247295338,0.027362380498995753,1,0
2026-05-18,4715.0,4715.0,4875.0,4585.0,4825.0,390315.0,101330.KQ,Small,-0.7271238119216765,-0.8647220078451885,-0.9314358762132936,5.985418622338119,4.935939518753952,-0.4864241613572983,-0.22400733992602834,-1.3843810247295338,0.01750948465839497,1,0
2026-03-30,2970.0,2970.0,3870.0,2920.0,3040.0,834120.0,115530.KQ,Small,0.8610825173917452,2.981000623893246,-0.6817630748531275,0.4922631174543639,4.508473494271231,2.4588684080371728,-0.6595608123545402,0.5344808103009175,0.012397331974787096,1,1
2026-04-03,3330.0,3330.0,3450.0,2960.0,3020.0,650558.0,115530.KQ,Small,4.824542553538374,1.6299666089132336,4.086589382129933,2.523887382644691,2.279448587331279,-0.16960980649454657,0.13703606394849557,-0.4249501072143082,0.02300886235471422,1,3
2026-04-06,4040.0,4040.0,4320.0,3390.0,3410.0,2572488.0,115530.KQ,Small,2.872768745559965,5.4238197964269705,6.530701151921017,4.796214979011924,0.4890049699512721,0.0759304138312781,0.20083333925678945,-1.3843810247295338,0.08660031626475206,1,3
2026-04-07,3570.0,3570.0,4030.0,3500.0,3940.0,581183.0,115530.KQ,Small,-0.9997256581351923,0.4034901768655,-3.560545085842484,6.507195593516782,3.095983752894352,-0.49779906766854615,0.23032453255968005,-1.3843810247295338,0.019971090465473185,1,0
2026-05-13,187100.0,187100.0,207000.0,186800.0,206500.0,308536.0,192820.KS,Medium,0.7013957794612097,3.0372060240735403,-3.560545085842484,3.041566401886615,3.0603470254152203,-1.1318233938314766,0.6041086610730788,0.5344808103009175,0.035462723668589935,1,0
2026-05-08,43000.0,43000.0,47600.0,42150.0,47550.0,1010484.0,251270.KS,Large,2.6680904565333488,3.9772764340659075,-3.5015478169013257,0.5465689613123992,2.812806886214085,-1.199912550806824,0.4252083220868769,-1.3843810247295338,0.033639980465613784,1,1
